V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2100.1176567607617,1516.9926567607622,2533.867656760762,2890.677552594083,707.5525525940834,124.42755259408341,1141.3025525940832,3098.112448427404,914.9874484274045,331.86244842740456,1348.7374484274044,999,999,999
1963.7109869710991,1016.9077082825786,1670.1044295940583,965.7806591022595,18.97738041373926,672.1741017252189,2925.370823036698,1567.85033123342,621.0470525448999,1274.2437738563794,2823.11672467606,999,999,999
2376.597502360748,981.0034429547967,1185.4093835488452,2989.8153241428927,1507.921759786509,112.32770038055739,316.7336409746055,2121.1395815686533,2239.24601721227,843.6519578063179,1048.0578984003662,2852.4638389944143,3174.9762152320786,3379.3821558261266
3139.4435321655765,2899.2799807637,2785.566487773053,945.4029363711772,705.2393849693013,2065.0758335674245,2191.5258919786543,351.3623405767779,111.1987891749018,1471.0352377730255,3197.485296184255,1357.3217447823783,1117.1581933805026,2476.994641978626
2200.5559158203127,1175.7559158203126,1750.9559158203126,1073.9309158203127,49.13091582031256,624.3309158203124,2799.530915820312,1547.3059158203125,522.5059158203123,1097.7059158203122,3272.905915820312,2595.8809158203126,3171.0809158203115,999
2405.0839806795125,2361.3339806795116,2206.0410119295116,562.291011929512,518.5410119295121,2074.791011929512,1963.2480431795123,319.49804317951197,275.748043179512,1831.998043179512,3320.455074429512,1676.705074429512,1632.9550744295118,3189.2050744295125
2088.0781581967867,1230.6707507893873,1973.2633433819879,3361.839732270826,904.4323248634269,47.024917456027275,789.6175100486277,3132.210102641228,1320.7864915300668,463.3790841226674,1205.9716767152677,3337.140658196707,2479.733250789307,3222.325843381908
2630.8491370118754,1702.7935814563145,2374.738025900753,1100.0678870118754,172.0123314563143,843.9567759007532,3115.901220345192,1169.2866370118754,241.23108145631434,913.1755259007532,3185.1199703451916,2838.5053870118754,1910.4498314563145,2582.3942759007527
1802.600025385904,1451.6160896429021,2700.6321538999005,2445.609563538546,494.62562779554383,143.64169205254188,1392.65775630954,2737.635165948185,786.6512302051837,435.66729446218164,1684.6833587191795,2678.6768326148235,2327.692896871821,999
3221.2140483398066,1533.336301087046,811.5780593288068,1689.8198175705677,3045.458553834284,723.700312076046,1.9420703178069691,880.1838285595679,3358.4255868013292,1514.0643230650458,792.3060813068068,1670.5478395485677,3182.670092295806,999
2028.6308608862491,925.8293533485296,1423.0278458108098,1134.2385870168896,31.437079479169977,528.6355719414503,2625.8340644037303,1839.8463131475298,737.0448056098104,1234.2432980720907,3331.4417905343707,3042.6525317404516,999,999
3114.6256202752747,1719.7889596582336,1924.9522990411933,1645.375960565635,250.53929994859408,455.70263933155337,2260.8659787145125,1776.126300855995,381.28964023895435,586.4529796219138,2391.616319004873,2112.039980529314,2317.203319912274,999
2910.00716411023,2895.6717210722695,2383.4446641102295,769.1092210722695,754.7737780343095,2340.4383349963496,1842.5467210722695,228.2112780343096,213.87583499634965,1799.5403919583894,2901.648778034309,1287.3133349963496,1272.9778919583898,2858.64244892043
2865.4200595854454,2378.067118408966,3011.9580497815255,924.6051086050458,437.2521674285658,1549.899226252086,2671.1430988011252,583.7901576246453,96.43721644816561,1209.0842752716858,1842.9752066442452,1355.6222654677654,2468.269324291286,999
3229.230420947625,1393.0637542809463,1156.8970876142669,2520.7304209475883,2189.6210459476256,353.45437928094617,117.28771261426692,1481.1210459475878,2750.011670947626,913.8450042809461,677.6783376142671,2041.5116709475876,3074.2356292809463,2838.068962614267
2195.611101104711,1455.3998334990702,2315.1885658934293,3178.5776504005125,838.3663827948718,98.1551151892303,957.9438475835892,1081.1216644850317,340.9103968793905,1200.6991292737491,2923.8769461751913,2183.6656785695504,3043.454410963909,999
3278.0311269152476,2348.096916388807,903.952179546808,1059.8074427048084,2815.662705862809,1574.0179690203672,129.87323217836777,285.7284953363684,2041.5837584943688,2399.9390216519273,955.7942848099276,1111.649547967928,2867.5048111259284,3381.7153374414875
2876.053733001568,1527.8592885570883,1779.6648441126085,1533.9443580015682,185.74991355708832,437.55546911260853,2289.3610246681283,1791.834983001568,443.6405385570883,695.4460941126085,2547.2516496681287,2301.5311635570883,2553.3367191126085,999
2390.983959418677,2710.983959418677,1746.878845782317,466.87884578231706,786.8788457823172,2706.878845782317,1422.7737321459567,142.77373214595676,462.77373214595673,2382.7737321459567,2698.668618509597,1418.6686185095964,1738.6686185095962,999
3143.2816290225337,3307.0008408452923,2272.530397495334,836.2496093180928,999.9688211408516,2763.6880329636106,1565.4983777908935,129.21758961365222,292.9368014364108,2056.6560132591694,2458.4663580864535,1022.1855699092115,1185.9047817319702,2949.6239935547287
2234.4549857144752,2639.0703703299564,1585.236235714393,389.85162032987415,794.4670049453555,2799.082389560836,1340.632870329792,145.2482549452735,549.8636395607546,2554.4790241762357,2696.029504945191,1500.644889560673,1905.260274176154,999
3274.68053157607,2381.6469949907123,3088.6134584053534,1315.5837327955887,422.5501962102307,1129.516659624873,956.4869340151074,63.45339742974961,770.4198608443916,3077.386324259034,2197.3901352346265,1304.3565986492686,2011.3230620639106,999
3319.6258123613193,2267.940729488399,2816.2556466154783,1437.4503979966798,385.765315123759,934.0802322508384,3082.3951493779173,1155.2749836320397,103.58990075911916,651.9048178861985,2800.2197350132783,2473.0995692674,1421.4144863944791,1969.7294035215587
3083.1012436477513,1305.3503785958317,1127.5995135439123,2549.848648491994,2088.3521086996698,310.60124364775055,132.8503785958316,1555.0995135439127,2693.6029737515883,915.8521086996694,738.1012436477505,2160.350378595832,3121.102973751588,2943.3521086996698
3350.326164557863,2136.5026351461047,2522.6791057343453,1568.5518678826622,354.72833847090317,740.9048090591441,2727.081279647386,1386.7775712074615,172.9540417957024,559.1305123839435,2545.3069829721853,2805.0032745322605,1591.1797451205016,1977.3562157087426
2538.5693470962483,2529.095662885728,2215.2469786752076,605.7732944646872,596.2996102541669,2186.825926043647,1882.4509260436464,272.9772418331264,263.503557622606,1854.0298734120854,3149.654873412086,1540.1811892015653,1530.707504991045,3121.233820780524
2135.1060030914578,2215.1527320634177,1942.2905825307362,422.33731150269705,502.38404047465787,2182.430769446619,1829.521890941976,309.56861991393674,389.6153488858976,2069.662077857858,3316.753199353216,1796.7999283251766,1876.8466572971377,999
2158.0335805795853,1000.4396628693845,1442.845745159184,1204.8839830840664,47.29006537386547,489.69614766366465,2532.1022299534634,1851.7343855885474,694.1404678783462,1136.5465501681456,3178.952632457944,2940.9908703828264,3383.396952672626,999
1949.5259002929508,982.5517902605899,1615.577680228229,984.225536215271,17.251426182910123,650.2773161505494,2883.303206118188,1618.925172137591,651.9510621052303,1284.9769520728696,2886.6506980275512,999,999,999
3099.1445812918373,1976.0229057598767,775.5441823556373,1175.0654589513977,3174.586735547158,1252.4225068236763,51.94378341943662,451.465060015197,2450.9863366109576,2128.822107887476,928.3433844832359,1327.8646610789963,3327.3859376747564,999
2733.0411192282813,1166.6157798617617,1200.1904404952425,2833.765101128723,1759.4113115360014,192.98597216948204,226.5606328029626,1860.1352934364434,2385.7815038437216,819.3561644772021,852.9308251106827,2486.5054857441637,3045.7263567849222,3079.301017418403
1672.6781992148765,910.1683177919558,1747.6584363690356,3128.983782218837,766.4739007959164,3.964019372995934,841.4541379500756,3278.944256527155,1460.269602376956,697.759720954036,1535.2498395311156,2991.555422535076,999,999
2668.4099503755347,3281.077794898533,1539.6113638030563,552.2792083260546,1164.9470528490529,1023.4806217535762,36.148466276574474,648.8163107995726,2107.349879704096,1120.0177242270943,1732.6855687500924,999,999,999
2719.570661574602,2494.4534740746026,2578.506208449602,753.3890209496022,528.2718334496022,1903.1546459496021,2212.324567824602,387.2073803246022,162.0901928246021,1536.9730053246021,1621.0257396996024,1395.9085521996021,2770.791364699602,999
2184.0173877457783,1063.8355695639373,1543.6537513820967,1166.943524109418,46.761705927577026,526.5798877457363,2606.3980695638957,1749.8696604730578,629.6878422912168,1109.5060241093759,3189.3242059275344,2812.613978654856,3292.4321604730158,999
1589.946751869414,1329.3663947265745,2668.786037583734,2259.798872405134,399.21851526229443,138.63815811945489,1478.0578009766152,2669.070635798015,808.490278655175,547.9099215123352,1887.3295643694958,2817.762042048055,2557.1816849052157,999
1767.2384202751346,1014.2121044856548,1861.1857886961752,3119.356018959334,766.3297031698544,13.30338738037473,860.2770715908949,3307.2507558014154,1365.4209860645742,612.3946702750945,1459.3683544856149,2811.4859531698144,999,999
3064.332843969468,3082.980186964709,1123.511587930869,764.0429888970282,2004.5743898631874,2382.6903318922696,423.2217328584287,63.75313382458818,1304.284534790748,3282.400476819829,1322.931877785989,963.4632787521484,2203.9946797183075,999
2806.079788269671,2785.3207123620705,2344.8586661574705,724.0995902498705,703.3405143422702,2282.581438434669,1862.87846813767,242.1193922300698,221.36031632246934,1800.6012404148692,2980.8982701178697,1360.1391942102687,1339.3801183026685,2918.6210423950683
2527.149254322052,1922.774254322052,2918.3992543220525,3058.7508168220525,854.375816822052,250.00081682205203,1245.6258168220522,2985.9773793220525,781.6023793220519,177.227379322052,1172.852379322052,2308.828941822052,1704.453941822052,2700.0789418220515
3077.2619248571286,3088.4814370522495,2428.7634492473676,839.9829614424889,851.2024736376096,2462.4219858327306,1791.4844858327285,202.70399802784917,213.92351022296998,1825.1430224180908,2754.2055224180885,1165.4250346132092,1176.6445468083302,2787.8640590034506
2805.361206064383,1994.892456064383,2784.423706064383,1078.793125707263,268.3243757072628,1057.8556257072628,3362.6937953501433,952.2250453501429,141.75629535014275,931.2875453501429,3320.818795350143,2425.656964993022,1615.1882149930227,2404.7194649930225
2299.5463739392067,2119.5463739392067,2350.090227530366,570.090227530366,390.0902275303659,1810.090227530366,2220.6340811215264,440.63408112152587,260.6340811215259,1680.6340811215262,1911.177934712686,1731.1779347126862,3151.177934712686,999
1848.543470946547,1686.4824022442665,3124.4213335419868,2176.823528198427,414.762459496146,252.70139079386553,1690.6403220915852,2343.0425167480253,580.9814480457452,418.9203793434646,1856.859310641184,2347.2004365953444,2185.1393678930635,999
2977.949644514032,1351.6903161558319,694.264943021512,1636.8395698871923,2925.4309877976307,668.0056146633108,10.580241528991252,953.1548683946716,1584.3209131707904,926.8955400364706,1869.470166902151,999,999,999
3081.748193561089,2989.8885053650883,2562.597998683568,870.7383104875678,778.8786222915676,2287.018934095568,1951.5881156100477,259.72842741404725,167.868739218047,1676.0090510220468,2940.578232536527,1248.7185443405267,1156.8588561445265,2664.999167948527
3040.155808634908,1930.2500071995082,744.9868493047886,1159.7236914100693,3174.46053351535,1235.0810478693886,49.817889974669264,464.5547320799499,2479.2915741852303,2139.9120885392695,954.6489306445499,1369.3857727498305,3384.122614855112,999
2459.779328328818,2973.3186541715363,1555.3200586658588,468.85938450857765,982.3987103512965,3095.9380361940152,1164.4001148456184,77.93944068833727,591.4787665310562,2705.0180923737753,2373.480171025378,1287.0194968680967,1800.5588227108155,999
2428.7341359691873,2427.9008026358692,2159.246288746946,558.4129554136264,557.5796220803076,2156.7462887469887,1888.9251081913847,288.0917748580654,287.25844152474644,1886.4251081914276,3218.6039276358233,1617.7705943025044,1616.9372609691852,3216.103927635867
2824.369988495076,3155.8418499669156,1923.3080296206365,654.7798910924764,986.2517525643166,2917.7236140361565,1353.7179322180368,85.18979368987692,416.6616551617171,2348.1335166335575,2384.127834815438,1115.5996962872773,1447.0715577591177,3378.5434192309576
1905.6119004473435,1263.8063448917826,2222.0007893362213,2942.6344698917846,700.8289143362235,59.023358780662434,1017.2178032251014,3337.8514837806647,1096.0459282251036,454.2403726695425,1412.4348171139814,3091.262942113984,2449.4573865584225,999
2679.437535162308,1270.1271903347479,1460.816845507188,3251.5065006796285,1557.6810696450684,148.37072481750826,339.0603799899484,2129.750035162388,2035.9246041278286,626.6142593002688,817.3039144727089,2607.993569645149,2704.8577937830296,2895.5474489554686
2257.2841507802514,2669.9543078483284,1585.0492031362555,397.7193602043318,810.3895172724082,2823.059674340484,1325.4844125603356,138.15456962841188,550.8247266964881,2563.4948837645643,2665.919621984416,1478.5897790524923,1891.259936120568,999
2493.357015707968,983.1939722297283,1073.0309287514885,2762.8678852732496,1667.9680890775273,157.8050455992881,247.64200212104848,1937.4789586428087,2442.5791624470876,932.4161189688479,1022.2530754906084,2712.0900320123687,3307.027192338408,999
2678.9909693704744,1587.6273330068352,2096.263696643196,1243.9261611318348,152.56252476819506,661.1988884045554,2769.8352520409157,1408.8613528931944,317.49771652955485,826.1340801659151,2934.770443802276,3173.796544654554,2082.4329082909144,2591.0692719272747
2107.056777196385,994.8392039746248,1482.6216307528643,1150.3537175729564,38.13614435119651,525.9185711294365,2613.700997907676,1793.6506579495283,681.4330847277685,1169.2155115060082,3256.9979382842484,2924.73002510434,999,999
2936.7485146713834,1615.014573699143,674.4242959213828,1333.834018143623,952.69035494914306,12.100077171382997,671.5097993936228,2930.919521615863,1890.366136199143,949.775858421383,1609.1855806436226,999,999,999
2962.371502759043,1291.8086021180043,689.8534739128838,1687.8983457077638,2821.2457014769648,619.2905732718449,17.335445066724702,1015.3803168616046,1546.7725444256857,944.8174162205654,1942.8622880154455,999,999,999
2644.798484880652,2977.9052809971713,1840.2171742010125,573.3239703175318,906.4307664340513,2839.5375625505703,1368.742659637893,101.84945575441228,434.9562518709318,2368.0630479874517,2497.268145074773,1230.3749411912927,1563.4817373078124,999
2960.5876684627015,1171.4441499441816,982.3006314256623,2393.157112907143,2096.1909670738214,307.04744855530174,117.9039300367821,1528.7604115182623,2831.7942656849414,1042.650747166422,853.507228647902,2264.3637101293825,3378.2540457775413,3189.110527259022
1819.3645822349458,952.0176434594645,1684.6707046839833,3342.6011893777463,875.2542506022656,7.907311826784225,740.5603730513031,3073.2134342758213,1531.1439189695852,663.796980194104,1396.4500414186225,2919.6866485614237,999,999
2637.147813214229,2873.293646547469,1951.27541738099,587.4212507142292,823.5670840474687,1501.5488548809901,137.6946882142292,373.8405215474686,2651.82229238099,1287.968125714229,1524.1139590474684,999,999,999
2840.5858312956334,1126.1005371779934,1011.6152430603538,2497.1299489427142,1977.0839930603538,262.5986989427142,148.11340482507464,1633.6281107074349,2713.582154825074,999.0968607074351,884.6115665897955,2370.1262724721564,3335.5950224721564,3221.109728354517
3273.990407898568,1762.2234906053284,1850.4565733120887,1808.4875883496873,296.7206710564475,384.95375376320766,2073.1868364699676,1942.9847688008063,431.2178515075666,519.4509342143269,2207.6840169210873,2165.715031958686,2253.9481146654457,999
2456.3473153845634,1118.3876741289616,1380.4280328733596,3242.468391617758,1442.6659813038434,104.70634004824139,366.74669879263934,2228.787057537037,2028.9846472231234,691.0250059675212,953.065364711919,2815.1057234563173,2877.3436718868006,3139.3840306311986
2801.5933558933484,1216.3236986352956,613.9446663772162,1611.565634119137,2831.0540413772433,628.6750091191635,26.295976861084156,1023.9169446030048,1641.0263196030312,1038.6472873449522,2036.2682550868728,999,999,999
2334.2617066411754,1111.980600650416,1489.6994946596562,1295.7795637840438,73.49845779328403,451.21735180252415,2428.9362458117644,1857.2974209269119,635.0163149361521,1012.7352089453921,2990.4541029546326,2796.5341720790207,3174.25306608826,999
2562.0240578553367,1720.7657797096174,2479.5075015638986,1015.8040661334982,174.54578798777845,933.2875098420592,3292.0292316963396,1069.5840744116592,228.32579626593943,987.0675181202201,3345.8092399745005,2723.3640826898204,1882.1058045441005,2640.8475263983814
2399.165983113882,1429.941845182841,2060.7177072518,1066.7548839759625,97.53074604492211,728.3066081138816,2959.0824701828415,1334.3437848380436,365.1196469070032,995.8955089759627,3226.671371044922,3201.9326857001256,2232.708547769084,2863.484409838044
2043.6288762110908,1095.1405041180515,1746.6521320250115,977.5096901645717,29.02131807153214,680.5329459784926,2932.044573885453,1511.3905041180521,562.9021320250131,1214.4137599319733,2696.7829459784934,3348.2945738854546,999,999
2926.038473091971,1370.3401490696108,1414.6418250472514,3058.943501024891,1773.0897999076112,217.39147588525117,261.6931518628912,1905.9948278405313,2220.1411267232515,664.4428027008912,708.7444786785313,2353.046154656171,2711.4941295165313,2755.7958054941714
2694.364627371164,3179.997872753724,1689.2895943896424,574.922839772202,1060.556085154762,3146.1893305373214,1169.8478067906801,55.48105217323993,541.1142975557999,2626.7475429383594,2250.4060191917183,1136.039264574278,1621.6725099568375,999
2985.6007452788413,1259.2592818642008,1132.9178184495613,2606.576355034922,2004.7242208885993,278.38275747395943,152.04129405931963,1625.6998306446799,2623.847696498357,897.5062330837178,771.1647696690779,2244.823306254438,999,999
2510.2953232018563,1153.7665462234165,1397.2377692449766,3240.708992266537,1471.184486870937,114.65570989249693,358.12693291405674,2201.5981559356164,2032.0736505400178,675.5448735615773,919.0160965831373,2762.4873196046974,2836.434037230658,3079.9052602522174
1459.3389175184873,933.7208363376865,2008.1027551568855,2678.3166619834083,552.6985808026075,27.080499621806815,1101.4624184410059,3371.6763252675282,1246.0582440867279,720.4401629059272,1794.8220817251263,3013.7998261900475,999,999
3254.419679780098,1014.2681646285779,374.11664947705833,1333.9651343255387,2972.0049070528253,731.8533919013059,91.70187674978638,1051.5503615982668,2049.438619174034,1409.2871040225143,2369.135588870995,999,999,999
3207.8014638325244,1767.4168484478846,1927.0322330632443,1717.4649253710052,277.08030998636485,436.6956946017244,2196.3110792170833,1827.128386909485,386.7437715248449,546.3591561402045,2305.9745407555633,2096.407233063325,2256.022617678685,999
1735.0823716680825,1245.5079035830033,2355.9334354979233,2652.5358291148827,562.9613610298031,73.38689294472374,1183.8124248596444,3080.414818476603,990.8403503915234,501.26588230644415,1611.6914142213648,3018.7193397532437,2529.144871668164,999
2223.0107063958712,1486.6865957239525,2350.3624850520328,3179.1186609413103,842.7945502693912,106.4704395974719,970.1463289255526,1062.5783941429108,326.25428347099165,1189.9301727990724,2882.3622380164306,2146.038127344511,3009.714016672592,999
1763.6963437089714,1193.4070875106124,2223.117831312253,2793.3321908164507,623.0429346180912,52.75367841973175,1082.4644222213724,3252.6787817255704,1082.389525527211,512.1002693288513,1541.8110131304918,3141.736116436331,2571.446860237971,999
2572.0221171290145,2901.9035400539356,1812.041879974854,541.9233028997746,871.8047258246952,2801.686148749616,1381.9430657456141,111.82448867053496,441.7059115954555,2371.587334520376,2551.8442515163742,1281.725674441295,1611.607097366216,999
2456.073232578968,1869.5754352221281,2883.077637865288,3005.963100420406,819.4653030635669,232.96750570672717,1246.4697083498872,2969.355170905006,782.857373548166,196.35957619132628,1209.8617788344866,2346.249444032765,1759.7516466759255,2773.2538493190864
3378.2809962450215,2152.4889170371016,2526.6968378291826,1588.5579145618617,362.7658353539419,736.9737561460221,2711.181676938102,1398.834832878702,173.04275367078213,547.2506744628621,2521.458595254943,2809.111751195542,1583.319671987622,1957.5275927797024
2179.3999466175787,995.5339672361388,1411.6679878546995,1236.311995586658,52.44601620521839,468.58003682377887,2484.714057442339,1893.2240445557377,709.358065174298,1125.4920857928585,3141.6261064114187,2966.2701141433777,3382.4041347619373,999
2413.8417763651837,1294.9528874762623,1776.063998587341,1203.3296235873822,84.440734698461,565.5518458095399,2646.6629569206193,1592.8174708095808,473.92858192065995,955.039693031739,3036.1508041428183,2463.4164291428588,2944.527540253938,999
3234.978931217879,2460.631105130919,3286.2832790439597,1229.0278442613587,454.6800181743991,1280.3321920874398,3197.424583391798,823.0767573048388,48.728931217878994,874.3811051309192,3300.0332790439593,2017.1256703483184,1242.777844261359,2068.4300181743997
3213.803166165759,3228.6642772768796,2489.64518005464,904.5062911657598,919.3674022768795,2534.2285133879996,1780.3483050546395,195.20941616575962,210.07052727687957,1824.9316383879996,2671.0514300546397,1085.9125411657596,1100.7736522768798,2715.634763388
2844.7781543234323,1554.9027094835922,1865.0272646437525,1468.6093375974722,178.7338927576324,488.8584479177925,2398.9830030779526,1692.4405208715125,402.56507603167256,712.6896311918326,2622.814186351993,2226.3962593057126,2536.520814465873,999
2117.91288574728,1260.8161115537198,2003.71933736016,3367.18707929568,910.0903051021191,52.99353090855913,795.896756714999,3138.7999825214392,1302.2677244569581,445.17095026339814,1188.074176069838,3294.445143811797,2437.348369618237,3180.2515954246774
1997.9808886972437,1139.268017410123,1880.555146123002,3348.2361485982447,889.5232773111236,30.81040602400277,772.0975347368818,3113.3846634497604,1381.0656659250033,522.3527946378825,1263.6399233507616,2613.895183251762,3355.1823119646406,999
1976.286139243894,1361.0199795481328,2345.7538198523716,2912.817745707696,697.551586011935,82.28542631617357,1067.019266620412,3234.083192475737,1018.8170327799758,403.55087308421446,1388.2847133884532,2940.0824795480166,2324.816319852255,3309.5501601564943
2650.9882278972295,2313.69656123055,2706.9127070639092,769.6210403972295,432.3293737305497,1695.03770706387,2425.5455195639097,488.2538528972296,150.9621862305497,1413.6705195638694,1806.8866653972293,1469.5949987305498,2732.303332063869,999
2098.673114015521,2167.901509077241,1943.1368485834394,412.36524364516,481.59363870688077,2150.8220337686016,1856.828978213079,326.05737327479955,395.2857683365203,2064.5141633982416,3370.521107842718,1839.7495029044392,1908.9778979661596,999
2468.6105157309935,2536.7069624315127,2086.8687644619536,554.9652111624739,623.0616578629935,2291.1581045635126,1773.2234598934344,241.3199065939541,309.4163532944737,1977.5127999949934,3059.578155324914,1527.6746020254343,1595.7710487259537,3263.8674954264734
2695.192260877138,1646.016124513498,2196.839988149858,1213.7096614453387,164.5335250816983,715.357388718058,2866.181252354417,1332.2270620135384,283.0509256498983,833.8747892862582,2984.6986529226183,3050.7444625817384,2001.5683262180987,2552.392189854458
2388.054493930751,1501.9810476030684,2215.9076012753862,997.4083074900707,111.33486116238838,825.2614148347063,3139.1879685070235,1206.7621210493903,320.6886747217084,1034.6152283940264,3348.5417820663442,3016.1159346087106,2130.042488281029,2843.969041953346
2752.3306736824406,1890.1123638232798,2627.894053964119,1093.77653635848,231.55822649931906,969.3399166401582,3307.121606780998,1035.2223990345194,173.00408917535833,910.7857793161976,3248.567469457036,2576.668261710559,1714.4499518513974,2452.231641992237
2701.049562276772,1162.716228943533,1224.3828956102934,2886.0495622770545,1719.0406337053314,180.70730037209248,242.37396703885315,1904.0406337056136,2337.0317051338916,798.6983718006522,860.365038467413,2522.0317051341735,3016.689443229212,3078.3561098959726
3361.529972129373,1445.696638796055,1129.8633054627353,2414.029972129417,2322.740909629373,406.9075762960546,91.07424296273561,1375.2409096294168,2883.951847129374,968.1185137960547,652.2851804627358,1936.4518471294168,3129.329451296055,2813.4961179627353
1990.3389508610603,1006.6059191868593,1622.8728875126587,1005.0151386438599,21.282106969659054,637.5490752954581,2853.8160436212574,1619.69132642666,635.958294752459,1252.2252630782582,2850.6344825352594,999,999,999
2992.9327727922023,3042.1263211792816,2341.4609985986835,790.6545469857632,839.8480953728423,2489.041643759921,1739.1827727922437,188.37632117932318,237.56986956640253,1886.7634179534818,2736.9045469858042,1186.0980953728833,1235.2916437599627,2884.4851921470417
2272.465789179248,1464.755762078969,2257.0457349786893,3315.1910601819663,907.4810330816875,99.77100598140841,892.0609788811292,3284.3509517808498,1142.4962769841272,334.786249883848,1127.0762227835692,2977.511520886567,2169.8014937862877,2962.091466686008
2685.890337400269,1430.2530824983878,555.1550432826289,1280.05700406687,3374.6158275965076,899.5177883807484,24.419749164989295,749.3217099492302,3074.2236707334714,1968.7824942631084,1093.6844550473497,1818.5864158315908,999,999
2316.137932733096,1210.3700146443755,1704.6020965556554,1171.995441265536,66.2275231768156,560.4596050880951,2654.6916869993747,1627.8529497979762,522.0850317092558,1016.3171136205352,3110.5491955318153,2577.9425402416955,3072.1746221529756,999
2812.4157245529077,1997.3866547854675,2782.357585018027,1084.2916329831485,269.2625632157081,1054.2334934482676,3371.196611180829,956.1675414133889,141.13847164594864,926.1094018785082,3311.0803321110675,2428.0434498436302,1613.0143800761891,2397.985310308749
2843.316380906683,1705.9634397302032,2168.6104985537227,1331.3310867890432,193.97814561256354,656.6252044360835,2719.2722632596037,1419.3457926714038,281.99285149492397,744.6399103184442,2807.286969141964,3107.360498553764,1970.0075573772847,2432.6546162008044
1763.4217035154954,1700.9217035154957,3238.421703515495,2012.5434707568947,350.04347075689503,287.543470756895,1825.043470756895,2199.1652379982943,536.6652379982945,474.1652379982945,2011.6652379982945,2323.2870052396943,2260.7870052396934,999
2463.5696286668026,2421.2054982320424,2227.530226492881,585.1660960581218,542.8019656233621,2100.437835188602,1949.1266938842014,306.76256344944153,264.3984330146818,1822.034302579922,3270.7231612755218,1628.3590308407613,1585.9949004060018,3143.6307699712415
2087.195512001859,1546.3536752671398,2605.5118385324204,2818.7006140426984,677.8587773079793,137.01694057326043,1196.1751038385416,3009.363879348819,868.5220426141,327.680205879381,1386.8383691446618,2659.185307920221,2118.3434711855016,3177.5016344507826
3205.114599360754,1338.3090438051918,1071.503488249631,2404.6979326940705,2231.836604569072,365.03104901351105,98.2254934579499,1431.4199379023892,2858.558609777391,991.7530542218299,724.9474986662689,2058.1419431107074,3218.4750594301495,2951.669503874588
3301.5924766599246,2733.3543814218033,3321.4377147552054,1153.1996195170848,584.961524278964,1616.723429040843,2773.044857612366,604.8067623742451,36.56866713612433,1068.3305718980034,1656.4139052314051,1088.1758099932847,2119.937714755164,999
1678.6612362896783,1212.3538157949972,2346.046395300315,2603.7882239221603,537.4808034274788,71.17338293279727,1204.8659624381157,3062.60779105996,996.3003705652791,529.9929500705977,1663.685529575916,3055.11993770308,2588.812517208398,999
2878.777788395648,1227.0285623894474,1175.2793363832475,2723.530110377047,1889.6398239993655,237.89059799316558,186.14137198696562,1734.3921459807657,2500.501859603083,848.7526335968838,797.0034075906838,2345.254181584484,999,999
3007.163223869095,1627.8724437272565,1848.5816635854173,1599.5368940818557,220.24611394001641,440.9553337981773,2261.6645536563374,1791.9105642946154,412.61978415277616,633.3290040109371,2454.038223869098,2204.993454365536,2425.7026742236967,999
2235.397227197885,1090.8464459478853,1546.2956646978855,1199.0983990728855,54.54761782288552,509.99683657288557,2565.446055322886,1762.7995709478855,618.2487896978855,1073.6980084478857,3129.1472271978855,2781.9499615728855,3237.399180322885,999
2120.4404968826534,1152.2329497128535,1784.0254025430536,1007.6279968826531,39.42044971285327,671.2129025430534,2903.0053553732528,1494.8154968826532,526.6079497128533,1158.4004025430534,2613.795449712853,3245.5879025430527,999,999
2981.1403889656067,1968.640388965607,2556.140388965607,1280.2419514656067,267.7419514656067,855.2419514656066,3042.741951465607,1179.3435139656067,166.8435139656067,754.3435139656067,2941.8435139656067,2678.4450764656067,1665.9450764656067,2253.445076465607
2958.701329343751,1497.0975557587476,1635.4937821737456,3373.890008588743,1672.3186642494302,210.71489066442766,349.1111170794254,2087.507343494423,1985.93599915511,524.3322255701075,662.7284519851053,2401.124678400103,2437.9495604757876,2576.3457868907844
3270.232394860942,1838.697307141661,2007.1622194223805,1728.2258159135818,296.6907281943012,465.1556404750206,2233.62055275574,1786.219236966222,354.68414924694144,523.149061527661,2291.613973808381,2012.677570299582,2181.1424825803015,999
3147.626261367598,2195.390684444518,2843.155107521437,1301.4829320406789,349.2473551175981,997.0117781945173,3244.7762012714365,1055.3396027137599,103.10402579067896,750.8684488675982,2998.632871944518,2409.19627338684,1456.9606964637594,2104.725119540679
3353.932389090505,2132.350756437466,2510.7691237844256,1575.9891492945849,354.4075166415449,732.825883988505,2711.2442513354654,1398.0459094986643,176.46427684562454,554.8826441925846,2533.301011539545,2820.102669702744,1598.5210370497039,1976.9394043966643
3068.804905134863,3362.534851658941,2082.524824920943,776.2547714450222,1069.9847179691012,2963.714664493181,1389.9746912311034,83.70463775518223,377.4345842792612,2271.1645308033408,2297.4245575412638,991.1545040653419,1284.884450589421,3178.6143971135007
2416.21940087301,1590.1479723015696,2364.0765437301293,3386.67699015873,960.6055615872896,134.53413301584933,908.462704444409,3282.3912758729684,1104.991722301569,278.9202937301292,1052.8488651586888,2849.37788301585,2023.3064544444092,2797.235025872969
