id_ppt,id_img,order,ppt,image,trial,x,y,duration,train
29,8,7,PP41,1251,13,432.536057692308,181.685697115385,0.104,TRUE
29,8,8,PP41,1251,13,430.384036144578,150.614175451807,0.166,TRUE
29,8,9,PP41,1251,13,431.840909090909,122.785866477272,0.22,TRUE
29,8,10,PP41,1251,13,360.055628272251,401.011330170157,0.382,TRUE
29,8,11,PP41,1251,13,310.558035714286,382.813371930803,0.448,TRUE
29,8,12,PP41,1251,13,344.135174418604,379.987281976744,0.172,TRUE
29,8,13,PP41,1251,13,562.831357758621,460.210971174569,0.464,TRUE
29,8,14,PP41,1251,13,473.058333333333,97.4023437499998,0.3,TRUE
29,8,15,PP41,1251,13,429.360119047619,88.0603608630955,0.504,TRUE
29,8,16,PP41,1251,13,423.694852941176,99.3795955882353,0.204,TRUE
29,8,17,PP41,1251,13,300.653594771242,378.170955882353,0.306,TRUE
29,8,18,PP41,1251,13,270.700604838709,380.49080141129,0.248,TRUE
29,8,19,PP41,1251,13,442.35,99.1911057692309,0.65,TRUE
29,10,1,PP41,1306,4,562.369966442953,118.209941275168,0.596,TRUE
29,10,2,PP41,1306,4,527.792266187051,119.763095773381,0.278,TRUE
29,10,3,PP41,1306,4,574.878144654088,99.5946344339625,0.636,TRUE
29,10,4,PP41,1306,4,129.856965174129,444.831506529851,0.402,TRUE
29,10,5,PP41,1306,4,28.3726415094339,153.847287735849,0.106,TRUE
29,10,6,PP41,1306,4,28.1366822429906,173.311550817757,0.214,TRUE
29,10,7,PP41,1306,4,140.193829113924,413.757169699367,0.316,TRUE
29,10,8,PP41,1306,4,115.305365296804,423.595355308219,0.438,TRUE
29,10,9,PP41,1306,4,98.5,467.2734375,0.3,TRUE
29,10,10,PP41,1306,4,319.700757575758,248.980823863637,0.33,TRUE
29,10,11,PP41,1306,4,542.103064066852,159.946248259053,0.718,TRUE
29,10,12,PP41,1306,4,506.426630434783,200.9033203125,0.368,TRUE
29,10,13,PP41,1306,4,238.798543689321,414.388652912621,0.206,TRUE
29,10,14,PP41,1306,4,285.616166077739,269.117159893993,0.566,TRUE
29,11,1,PP41,1316,18,226.682692307693,423.016826923077,0.156,TRUE
29,11,2,PP41,1316,18,190.942934782609,491.772248641304,0.46,TRUE
29,11,3,PP41,1316,18,254.91875,469.365234375,0.2,TRUE
29,12,1,PP41,1328,26,507.03125,112.71484375,0.12,TRUE
29,12,2,PP41,1328,26,205.419117647059,192.132352941176,0.17,TRUE
29,12,3,PP41,1328,26,190.056818181818,226.321022727272,0.11,TRUE
29,12,4,PP41,1328,26,433.782327586207,234.142645474138,0.116,TRUE
29,12,5,PP41,1328,26,451.187688821753,326.222030777946,0.662,TRUE
29,12,6,PP41,1328,26,321.183460076046,498.668458887833,0.526,TRUE
29,12,7,PP41,1328,26,383.008928571429,468.927873883928,0.56,TRUE
29,12,8,PP41,1328,26,479.398885350319,247.508210589172,0.628,TRUE
29,12,9,PP41,1328,26,456.23046875,236.088344029018,0.448,TRUE
29,12,10,PP41,1328,26,250.667098445596,291.836342292746,0.772,TRUE
29,12,11,PP41,1328,26,86.0257633587788,350.341424141221,0.262,TRUE
29,12,12,PP41,1328,26,77.1206647398844,317.005735187861,0.346,TRUE
29,13,1,PP41,1369,12,320.558823529412,390.002297794117,0.51,TRUE
29,13,2,PP41,1369,12,513.901315789474,51.5810032894737,0.19,TRUE
29,13,3,PP41,1369,12,644.146863117869,54.7573075095057,0.526,TRUE
29,13,4,PP41,1369,12,570.352618243243,321.501530827703,0.592,TRUE
29,13,5,PP41,1369,12,548.485824742268,45.6608408505155,0.194,TRUE
29,13,6,PP41,1369,12,431.25,27.4701286764706,0.102,TRUE
29,13,8,PP41,1369,12,334.856350806452,60.0680443548387,0.496,TRUE
29,13,9,PP41,1369,12,440.625,45.030737704918,0.122,TRUE
29,13,10,PP41,1369,12,441.9125,25.787109375,0.2,TRUE
29,19,1,PP41,1541,20,393.960248161765,179.294720818015,1.088,TRUE
29,19,2,PP41,1541,20,506.487127371274,379.05868902439,0.738,TRUE
29,19,3,PP41,1541,20,440.099206349206,209.109933035714,0.252,TRUE
29,19,4,PP41,1541,20,390.290178571429,199.337332589286,0.336,TRUE
29,19,5,PP41,1541,20,387.344653179191,120.239116690751,0.346,TRUE
29,22,1,PP41,1654,25,485.328488372093,317.242914244186,0.43,TRUE
29,22,2,PP41,1654,25,442.322580645161,288.976814516129,0.31,TRUE
29,22,3,PP41,1654,25,186.574570815451,280.306967542918,0.466,TRUE
29,22,4,PP41,1654,25,513.149900398406,291.516745517928,0.502,TRUE
29,22,5,PP41,1654,25,457.881205673759,279.321808510638,0.282,TRUE
29,22,6,PP41,1654,25,442.318239795918,289.793925382653,0.392,TRUE
29,22,7,PP41,1654,25,519.202586206897,211.98590158046,0.522,TRUE
29,22,8,PP41,1654,25,496.309880239521,331.819563997006,0.334,TRUE
29,22,9,PP41,1654,25,455.082465277778,315.470377604167,0.288,TRUE
29,22,10,PP41,1654,25,430.652985074627,298.705690298507,0.402,TRUE
29,22,11,PP41,1654,25,172.289244186046,288.49246002907,0.516,TRUE
29,22,12,PP41,1654,25,90.4623287671231,183.671339897261,0.146,TRUE
29,22,13,PP41,1654,25,99.0031645569619,191.416139240506,0.158,TRUE
29,22,14,PP41,1654,25,456.338876146789,310.79146358945,0.436,TRUE
29,22,15,PP41,1654,25,433.523391812866,290.51877741228,0.342,TRUE
29,22,16,PP41,1654,25,427.855263157895,267.967722039473,0.38,TRUE
29,22,17,PP41,1654,25,147.056818181818,268.215553977272,0.22,TRUE
29,22,18,PP41,1654,25,156.059027777777,269.916449652778,0.216,TRUE
29,22,19,PP41,1654,25,512.644927536232,215.8203125,0.138,TRUE
29,23,1,PP41,1658,1,388.763888888889,292.125651041667,0.36,TRUE
29,23,2,PP41,1658,1,634.862325174825,344.986068618881,0.572,TRUE
29,23,3,PP41,1658,1,609.966814159292,322.483407079646,0.226,TRUE
29,23,4,PP41,1658,1,709.187192118225,390.130464901478,0.406,TRUE
29,23,5,PP41,1658,1,693.178879310344,312.641433189655,0.348,TRUE
29,23,6,PP41,1658,1,256.554752066116,310.554138688017,0.484,TRUE
29,23,7,PP41,1658,1,301.081460674157,347.404977176966,1.068,TRUE
29,23,8,PP41,1658,1,342.485119047619,349.860491071428,0.168,TRUE
29,23,9,PP41,1658,1,677.654474431819,337.599875710228,0.704,TRUE
29,23,10,PP41,1658,1,705.773514851488,414.936571782178,0.202,TRUE
29,23,11,PP41,1658,1,388.427132701422,318.936055983413,0.422,TRUE
29,23,12,PP41,1658,1,449.927884615384,317.551832932692,0.312,TRUE
29,23,13,PP41,1658,1,704.752218934913,323.888221153846,0.338,TRUE
29,23,14,PP41,1658,1,202.23812849162,324.27876222067,0.358,TRUE
29,23,15,PP41,1658,1,115.840517241379,241.254714439655,0.116,TRUE
29,23,16,PP41,1658,1,61.2673611111111,182.609049479167,0.144,TRUE
29,23,17,PP41,1658,1,695.036173633437,370.184385048231,0.622,TRUE
29,24,1,PP41,1670,8,442.480263157895,266.138980263158,0.19,TRUE
29,24,2,PP41,1670,8,294.125,101.521577380952,0.63,TRUE
29,24,3,PP41,1670,8,276.386861313869,90.4524977189783,0.548,TRUE
29,24,4,PP41,1670,8,187.738453815261,477.404932228915,0.498,TRUE
29,24,5,PP41,1670,8,381.117857142857,399.977678571428,0.35,TRUE
29,24,6,PP41,1670,8,552.487562189055,330.678638059702,0.402,TRUE
29,24,7,PP41,1670,8,519.037878787879,340.955255681818,0.33,TRUE
29,24,8,PP41,1670,8,430.290991902834,273.170230263158,0.494,TRUE
29,24,9,PP41,1670,8,453.936781609196,151.08432112069,0.174,TRUE
29,24,10,PP41,1670,8,448.895905923345,132.085011977352,0.574,TRUE
29,24,11,PP41,1670,8,621.71210106383,135.021193484043,0.376,TRUE
29,24,12,PP41,1670,8,475.036496350365,150.680029653285,0.274,TRUE
29,24,13,PP41,1670,8,425.625,282.625679347826,0.184,TRUE
29,24,14,PP41,1670,8,250.537564766839,409.406371437824,0.386,TRUE
29,24,15,PP41,1670,8,350.705030487805,367.518578506097,0.328,TRUE
29,24,16,PP41,1670,8,415.248724489796,260.132334183673,0.196,TRUE
29,25,1,PP41,1673,3,389.127604166667,181.9091796875,0.192,TRUE
29,25,2,PP41,1673,3,246.075819672131,146.609246926229,0.122,TRUE
29,25,3,PP41,1673,3,242.375,263.00537109375,0.16,TRUE
29,25,4,PP41,1673,3,126.182528409091,242.122025923295,0.352,TRUE
29,25,5,PP41,1673,3,58.3946078431372,287.729779411765,0.102,TRUE
29,25,6,PP41,1673,3,553.476190476191,277.477678571429,0.21,TRUE
29,25,7,PP41,1673,3,635.415816326531,78.6782525510203,0.49,TRUE
29,25,8,PP41,1673,3,732.35248447205,75.3348214285717,0.322,TRUE
29,25,9,PP41,1673,3,542.740758754864,392.856274319066,0.514,TRUE
29,25,10,PP41,1673,3,612.236168032787,67.1090548155738,0.488,TRUE
29,25,11,PP41,1673,3,687.163461538462,69.2676464160838,0.286,TRUE
29,25,12,PP41,1673,3,281.989436619718,206.349031690141,0.142,TRUE
29,25,13,PP41,1673,3,287.243303571429,348.308454241072,0.112,TRUE
29,25,14,PP41,1673,3,64.1118421052631,328.577302631579,0.114,TRUE
29,25,15,PP41,1673,3,71.5796703296706,426.556061126374,0.182,TRUE
29,25,16,PP41,1673,3,352.476708074534,342.686092779503,0.322,TRUE
29,25,17,PP41,1673,3,589.007075471698,158.970371462264,0.53,TRUE
29,25,18,PP41,1673,3,666.98042168675,85.282144201807,0.332,TRUE
29,25,19,PP41,1673,3,670.210674157306,114.633075842696,0.356,TRUE
29,28,1,PP41,1691,11,258.819124423963,251.248379896313,0.434,TRUE
29,28,2,PP41,1691,11,251.897590361446,241.088573042169,0.166,TRUE
29,28,3,PP41,1691,11,90.9825327510919,306.412049672489,0.458,TRUE
29,28,4,PP41,1691,11,585.840909090909,282.611505681818,0.55,TRUE
29,28,5,PP41,1691,11,554.503160112359,260.954507549157,0.712,TRUE
29,28,6,PP41,1691,11,206.428571428571,319.114523329493,0.434,TRUE
29,28,7,PP41,1691,11,256.064967105263,293.223170230263,0.608,TRUE
29,28,8,PP41,1691,11,97.6906779661019,313.642081567796,0.354,TRUE
29,28,9,PP41,1691,11,83.0088495575219,318.778519081859,0.452,TRUE
29,28,10,PP41,1691,11,549.012645914397,295.385457198444,0.514,TRUE
29,28,11,PP41,1691,11,468.465447154471,382.620363313008,0.738,TRUE
29,28,12,PP41,1691,11,617.166193181818,376.964222301136,0.352,TRUE
29,28,13,PP41,1691,11,588.848684210526,371.587171052631,0.114,TRUE
29,28,14,PP41,1691,11,524.7375,369.919921875,0.2,TRUE
29,28,15,PP41,1691,11,486.909722222222,374.240451388889,0.108,TRUE
30,1,1,PP42,1001,29,411.85667752443,282.78069014658,0.614,TRUE
30,1,2,PP42,1001,29,453.241666666667,232.3984375,0.15,TRUE
30,1,3,PP42,1001,29,442.361963190184,251.823715490797,0.326,TRUE
30,1,4,PP42,1001,29,448.48185483871,270.136088709677,0.62,TRUE
30,1,5,PP42,1001,29,429.425,270.59375,0.6,TRUE
30,1,6,PP42,1001,29,383.78984063745,320.486802788845,0.502,TRUE
30,1,7,PP42,1001,29,433.158177905308,260.245359576758,1.394,TRUE
30,1,8,PP42,1001,29,447.847222222222,251.469494047619,0.126,TRUE
30,2,1,PP42,1014,6,449.451923076923,86.1418269230771,0.91,TRUE
30,2,2,PP42,1014,6,454.36320754717,213.646079009434,0.106,TRUE
30,2,3,PP42,1014,6,207.491197183099,420.273987676056,0.142,TRUE
30,2,4,PP42,1014,6,205.88768115942,443.062160326087,0.138,TRUE
30,2,5,PP42,1014,6,119.329150579151,501.372466216216,0.518,TRUE
30,3,1,PP42,1049,3,322.270833333333,451.826171875,0.24,TRUE
30,3,2,PP42,1049,3,165.510670731707,586.945026676828,0.164,TRUE
30,3,3,PP42,1049,3,235.738877118644,353.687764830509,0.472,TRUE
30,3,4,PP42,1049,3,237.873641304348,201.081649116848,0.368,TRUE
30,3,5,PP42,1049,3,239.312232905983,129.407051282051,0.936,TRUE
30,3,6,PP42,1049,3,265.994318181818,29.4803503787879,0.396,TRUE
30,4,1,PP42,1087,28,201.616847826087,526.585852581522,0.184,TRUE
30,4,2,PP42,1087,28,387.189716312057,327.111037234042,0.282,TRUE
30,4,3,PP42,1087,28,537.19563197026,212.873925418216,0.538,TRUE
30,4,4,PP42,1087,28,477.445175438596,510.181949013158,0.228,TRUE
30,4,5,PP42,1087,28,498.757440476191,377.064732142857,0.168,TRUE
30,4,6,PP42,1087,28,504.718309859155,441.120158450704,0.142,TRUE
30,4,7,PP42,1087,28,540.223214285714,290.206473214286,0.504,TRUE
30,4,8,PP42,1087,28,547.352362204724,264.368540846457,0.254,TRUE
30,4,9,PP42,1087,28,198.762315270936,426.900207820197,0.406,TRUE
30,4,10,PP42,1087,28,338.153645833333,519.970703125,0.48,TRUE
30,4,11,PP42,1087,28,712.130681818181,249.641927083334,0.396,TRUE
30,4,12,PP42,1087,28,548.001302083333,239.80712890625,0.192,TRUE
30,4,13,PP42,1087,28,572.188545150502,222.080110785953,0.598,TRUE
30,4,14,PP42,1087,28,616.224315068493,435.203071489726,0.292,TRUE
30,4,15,PP42,1087,28,545.995821727019,185.642627089137,0.718,TRUE
30,4,16,PP42,1087,28,452.471751412429,362.579449152543,0.354,TRUE
30,5,1,PP42,1092,26,417.433862433862,264.950706845238,0.756,TRUE
30,5,2,PP42,1092,26,384.681451612903,203.277469758064,0.93,TRUE
30,7,1,PP42,1211,2,142.382246376812,500.365149456522,0.138,TRUE
30,7,2,PP42,1211,2,339.420681063123,196.561591569768,0.602,TRUE
30,7,3,PP42,1211,2,224.432947019868,168.664631622517,0.302,TRUE
30,7,4,PP42,1211,2,486.995,490.865625,0.25,TRUE
30,7,5,PP42,1211,2,248.929211469534,175.233114919355,0.558,TRUE
30,7,6,PP42,1211,2,260.204248366013,100.359987745098,0.306,TRUE
30,7,7,PP42,1211,2,307.422316384181,168.97841631356,0.354,TRUE
30,7,8,PP42,1211,2,200.572033898305,123.081634004237,0.236,TRUE
30,7,9,PP42,1211,2,313.848167539267,164.068635471204,0.764,TRUE
30,7,10,PP42,1211,2,771.321989528794,267.218177356021,0.382,TRUE
30,7,11,PP42,1211,2,17.2802734375,379.330444335938,0.256,TRUE
30,9,1,PP42,1266,16,226.145134228188,300.153366191275,0.298,TRUE
30,9,2,PP42,1266,16,626.542338709675,155.396295362903,0.124,TRUE
30,9,3,PP42,1266,16,715.392287234044,166.206781914894,0.376,TRUE
30,9,4,PP42,1266,16,625.475806451612,138.012852822581,0.31,TRUE
30,9,5,PP42,1266,16,664.183884297519,157.849625516529,0.242,TRUE
30,9,6,PP42,1266,16,298.555497925311,308.003760373444,0.482,TRUE
30,9,7,PP42,1266,16,602.239372469636,205.711506831984,0.494,TRUE
30,9,8,PP42,1266,16,239.583333333333,235.834099264706,0.102,TRUE
30,11,1,PP42,1316,17,403.038194444444,257.958984375,0.432,TRUE
30,11,2,PP42,1316,17,604.521875,246.33984375,0.4,TRUE
30,11,3,PP42,1316,17,414.591666666667,250.419921875,0.6,TRUE
30,11,4,PP42,1316,17,614.160984848485,279.953835227273,0.66,TRUE
30,11,5,PP42,1316,17,238.651107594937,454.342612737342,0.316,TRUE
30,12,1,PP42,1328,24,286.722826086956,231.975203804348,0.23,TRUE
30,12,2,PP42,1328,24,516.327586206897,178.403825431035,0.29,TRUE
30,12,3,PP42,1328,24,591.634036144578,192.38516566265,0.166,TRUE
30,12,4,PP42,1328,24,563,193.556743421053,0.19,TRUE
30,12,5,PP42,1328,24,629.74464980545,392.420811040856,0.514,TRUE
30,12,6,PP42,1328,24,458.251953125,192.324829101562,0.128,TRUE
30,14,1,PP42,1383,19,401.293604651162,290.829396802325,0.258,TRUE
30,14,2,PP42,1383,19,163.432741116751,280.79195748731,0.394,TRUE
30,14,3,PP42,1383,19,205.183121019108,161.756070859873,0.314,TRUE
30,14,4,PP42,1383,19,339.054455445544,177.894105816831,1.01,TRUE
30,14,5,PP42,1383,19,505.742924528302,574.528301886792,0.212,TRUE
30,14,6,PP42,1383,19,421.817708333333,414.1845703125,0.24,TRUE
30,14,7,PP42,1383,19,183.464721254356,247.712734102788,0.574,TRUE
30,18,1,PP42,1520,5,62.786343612335,104.505954019824,0.454,TRUE
30,18,2,PP42,1520,5,99.1267123287669,117.917915239726,0.292,TRUE
30,18,3,PP42,1520,5,123.076508620689,129.749797952586,0.232,TRUE
30,18,4,PP42,1520,5,757.850433526012,359.315164378613,0.346,TRUE
30,18,5,PP42,1520,5,219.613095238095,237.248883928571,0.378,TRUE
30,18,6,PP42,1520,5,158.59375,277.383422851563,0.384,TRUE
30,18,7,PP42,1520,5,96.7508012820512,166.346153846154,0.312,TRUE
30,18,8,PP42,1520,5,64.3594720496894,148.216711956521,0.322,TRUE
30,18,10,PP42,1520,5,579.106595092024,335.39709547546,0.326,TRUE
30,18,11,PP42,1520,5,64.7705078125,188.246154785156,0.256,TRUE
30,22,1,PP42,1654,27,477.702312138728,237.240335982659,0.346,TRUE
30,22,2,PP42,1654,27,687.554505813956,180.080396075582,0.344,TRUE
30,22,3,PP42,1654,27,233.727477477477,190.588048986486,0.222,TRUE
30,22,4,PP42,1654,27,238.460648148148,168.185763888889,0.108,TRUE
30,22,5,PP42,1654,27,649.539748953975,201.54043540795,0.478,TRUE
30,22,6,PP42,1654,27,640.736788617887,118.426067073171,0.246,TRUE
30,22,7,PP42,1654,27,679.303621169919,196.937021239554,1.436,TRUE
30,22,8,PP42,1654,27,246.657196969697,392.959872159091,0.132,TRUE
30,22,9,PP42,1654,27,247.676056338028,377.583076584507,0.142,TRUE
30,22,11,PP42,1654,27,562.046493902439,227.254430259146,0.328,TRUE
30,23,1,PP42,1658,8,400.203488372093,356.362904900332,0.602,TRUE
30,23,2,PP42,1658,8,61.0714285714286,329.026734983766,0.308,TRUE
30,23,3,PP42,1658,8,123.76213592233,278.809541868932,0.206,TRUE
30,23,4,PP42,1658,8,672.207792207794,316.227424918831,0.308,TRUE
30,23,5,PP42,1658,8,142.116635687732,286.645417053904,0.538,TRUE
30,23,6,PP42,1658,8,116.362559241706,340.421356635071,0.422,TRUE
30,23,7,PP42,1658,8,535.881542699724,388.759039256198,0.726,TRUE
30,23,8,PP42,1658,8,526.875,448.000919117647,0.204,TRUE
30,23,9,PP42,1658,8,514.216549295774,374.277068661972,0.71,TRUE
30,23,12,PP42,1658,8,444.259129213483,364.153572682584,0.356,TRUE
30,23,14,PP42,1658,8,382.639705882353,396.190257352941,0.17,TRUE
30,28,1,PP42,1691,11,649.356174698794,200.15766189759,0.332,TRUE
30,28,2,PP42,1691,11,632.905872193438,289.727372085492,1.158,TRUE
30,28,3,PP42,1691,11,704.427884615387,287.997295673077,0.52,TRUE
30,28,4,PP42,1691,11,650.944314641744,311.070750584112,0.642,TRUE
30,28,5,PP42,1691,11,626.654047356831,270.856062431167,1.816,TRUE
30,28,6,PP42,1691,11,641.195520581113,273.3419718523,0.826,TRUE
30,28,7,PP42,1691,11,615.019035532995,321.554766814721,0.394,TRUE
30,28,8,PP42,1691,11,624.409298780487,261.563929115854,0.328,TRUE
30,28,9,PP42,1691,11,600.340909090909,314.32122564935,0.462,TRUE
30,28,10,PP42,1691,11,627.946170520231,303.447886560694,0.692,TRUE
30,28,11,PP42,1691,11,642.241379310344,264.702316810345,0.116,TRUE
31,3,1,PP43,1049,17,415.915178571429,445.869140625,0.28,TRUE
31,3,2,PP43,1049,17,479.545863309353,401.413556654676,0.278,TRUE
31,3,3,PP43,1049,17,488.083712984054,375.799491030752,0.878,TRUE
31,3,4,PP43,1049,17,378.605769230769,229.432091346154,0.234,TRUE
31,3,5,PP43,1049,17,453.939846416383,216.540902303754,0.586,TRUE
31,3,6,PP43,1049,17,306.140776699029,459.813030946602,0.206,TRUE
31,3,7,PP43,1049,17,319.888771186441,336.338056144068,0.236,TRUE
31,3,8,PP43,1049,17,460.253378378378,307.693201013514,0.37,TRUE
31,3,9,PP43,1049,17,493.099206349206,357.018229166667,0.63,TRUE
31,3,10,PP43,1049,17,461.669921875,246.263122558594,0.256,TRUE
31,3,11,PP43,1049,17,452.904605263158,214.946546052632,0.76,TRUE
31,3,12,PP43,1049,17,441.579198473283,376.149510973283,0.262,TRUE
31,3,13,PP43,1049,17,543.538557213931,363.998367537313,0.402,TRUE
31,3,14,PP43,1049,17,661.2959039548,359.921212923729,0.354,TRUE
31,3,15,PP43,1049,17,296.774691358024,391.478587962963,0.162,TRUE
31,4,1,PP43,1087,27,342.916666666667,405.013844936709,0.474,TRUE
31,4,2,PP43,1087,27,619.930555555556,360.774739583333,0.108,TRUE
31,4,3,PP43,1087,27,644.512096774194,345.816532258065,0.31,TRUE
31,4,4,PP43,1087,27,590.632530120482,356.813750537866,1.162,TRUE
31,4,5,PP43,1087,27,603.003676470588,329.855238970588,0.34,TRUE
31,4,6,PP43,1087,27,690.712090163938,307.271388319672,0.488,TRUE
31,4,7,PP43,1087,27,694.583333333331,270.875726744186,0.258,TRUE
31,4,8,PP43,1087,27,511.128897550111,249.708553730513,0.898,TRUE
31,4,9,PP43,1087,27,519.259868421052,226.853755482456,0.684,TRUE
31,4,10,PP43,1087,27,527.194220430108,266.834677419355,0.372,TRUE
31,4,11,PP43,1087,27,532.942708333333,277.449544270833,0.288,TRUE
31,4,12,PP43,1087,27,528.020833333333,257.736545138889,0.108,TRUE
31,4,14,PP43,1087,27,508.059210526316,247.717927631579,0.114,TRUE
31,4,15,PP43,1087,27,507.945243362832,218.868397400443,0.452,TRUE
31,8,1,PP43,1251,7,648.374439461881,359.665779147982,0.446,TRUE
31,8,2,PP43,1251,7,402.536434977579,154.398472533632,0.446,TRUE
31,8,3,PP43,1251,7,441.133828996282,123.354002091078,0.538,TRUE
31,8,4,PP43,1251,7,298.535899653979,545.57674632353,0.578,TRUE
31,8,5,PP43,1251,7,498.394648829431,484.419418896321,0.598,TRUE
31,8,6,PP43,1251,7,570.473130841121,579.240289135514,0.642,TRUE
31,8,7,PP43,1251,7,506.800699300699,543.20503715035,0.286,TRUE
31,8,8,PP43,1251,7,338.928091397849,538.051285282258,0.372,TRUE
31,8,9,PP43,1251,7,301.7626953125,388.970947265625,0.256,TRUE
31,8,10,PP43,1251,7,371.179932735426,302.955962724215,0.446,TRUE
31,8,11,PP43,1251,7,276.984953703704,406.751844618056,0.432,TRUE
31,8,12,PP43,1251,7,358.127450980392,539.708180147059,0.51,TRUE
31,8,13,PP43,1251,7,348.0859375,436.864013671875,0.32,TRUE
31,8,14,PP43,1251,7,286.620639534884,384.824672965116,0.344,TRUE
31,8,15,PP43,1251,7,392.125,519.503620426829,0.41,TRUE
31,9,1,PP43,1266,9,210.814144736842,339.496813322368,0.152,TRUE
31,9,2,PP43,1266,9,265.893987341772,431.168413765823,0.158,TRUE
31,9,3,PP43,1266,9,263.327127659574,424.672539893617,0.47,TRUE
31,9,4,PP43,1266,9,404.836582568808,408.094717603211,0.436,TRUE
31,9,5,PP43,1266,9,585.15243902439,279.359994283536,0.656,TRUE
31,9,6,PP43,1266,9,549.719101123596,168.188202247191,0.534,TRUE
31,9,7,PP43,1266,9,664.862588652481,154.409075797872,0.564,TRUE
31,9,8,PP43,1266,9,599.764344262295,209.392930327869,0.61,TRUE
31,9,9,PP43,1266,9,675.816387559806,186.0870215311,0.418,TRUE
31,9,10,PP43,1266,9,701.5172829582,168.035947548231,0.622,TRUE
31,9,11,PP43,1266,9,667.5248015873,156.440662202381,0.504,TRUE
31,9,12,PP43,1266,9,712.806122448981,126.37715242347,0.588,TRUE
31,9,13,PP43,1266,9,677.186387900356,142.005393683274,0.562,TRUE
31,12,1,PP43,1328,12,248.002049180328,236.617891905738,0.244,TRUE
31,12,2,PP43,1328,12,496.139705882353,130.642520680147,0.544,TRUE
31,12,3,PP43,1328,12,514.381868131868,139.218106112637,0.364,TRUE
31,12,4,PP43,1328,12,541.367574257426,119.270188737624,0.606,TRUE
31,12,5,PP43,1328,12,413.568548387097,97.530241935484,0.248,TRUE
31,12,6,PP43,1328,12,513.059045226131,108.321882851759,0.398,TRUE
31,12,7,PP43,1328,12,548.059210526316,123.216488486842,0.152,TRUE
31,12,8,PP43,1328,12,525.381809338521,189.225893725681,0.514,TRUE
31,12,10,PP43,1328,12,579.583333333333,422.52900094697,0.396,TRUE
31,12,11,PP43,1328,12,309.170560747664,244.297605140187,0.214,TRUE
31,12,12,PP43,1328,12,546.478040540541,195.944626266892,0.296,TRUE
31,12,13,PP43,1328,12,518.715796019901,184.692747201493,0.402,TRUE
31,12,14,PP43,1328,12,117.036713286713,38.4670017482518,0.286,TRUE
31,12,15,PP43,1328,12,453.916925465839,46.2708656832298,0.322,TRUE
31,12,16,PP43,1328,12,527.705039525692,108.96121541502,0.506,TRUE
31,12,17,PP43,1328,12,527.940140845071,32.7932438380281,0.426,TRUE
31,12,18,PP43,1328,12,521.468023255814,26.7578125,0.258,TRUE
31,14,1,PP43,1383,15,601.462696335079,309.276832460733,0.382,TRUE
31,14,2,PP43,1383,15,651.0400390625,237.48779296875,0.256,TRUE
31,14,3,PP43,1383,15,718.671116504856,204.566140776699,0.206,TRUE
31,14,4,PP43,1383,15,725.288926499031,186.291858075435,1.034,TRUE
31,14,5,PP43,1383,15,309.976415094339,364.168842654987,0.742,TRUE
31,14,6,PP43,1383,15,189.828869047619,463.304501488095,0.504,TRUE
31,14,7,PP43,1383,15,222.276234567901,448.350694444444,0.162,TRUE
31,14,8,PP43,1383,15,212.867647058824,434.619140625,0.136,TRUE
31,14,9,PP43,1383,15,264.762931034482,437.786233836207,0.116,TRUE
31,14,10,PP43,1383,15,420.789893617021,428.412566489362,0.47,TRUE
31,14,11,PP43,1383,15,619.564144736842,432.568359375,0.152,TRUE
31,14,12,PP43,1383,15,616.644295302013,439.901426174497,0.298,TRUE
31,14,13,PP43,1383,15,687.763671875,334.707641601562,0.128,TRUE
31,14,14,PP43,1383,15,299.911016949152,302.979343220339,0.59,TRUE
31,14,15,PP43,1383,15,199.913366336634,290.346534653466,0.404,TRUE
31,14,16,PP43,1383,15,201.006493506494,256.107954545455,0.616,TRUE
31,17,1,PP43,1488,23,345.786057692308,294.359224759615,0.52,TRUE
31,17,2,PP43,1488,23,158.060963114754,317.357197745902,0.488,TRUE
31,17,3,PP43,1488,23,225.275259067357,358.335694624352,0.772,TRUE
31,17,7,PP43,1488,23,99.2066326530612,592.483258928572,0.49,TRUE
31,20,1,PP43,1554,25,213.566176470588,161.53133616728,0.544,TRUE
31,20,2,PP43,1554,25,489.618834080717,207.879063901345,0.446,TRUE
31,20,3,PP43,1554,25,490.866596638656,225.871520483193,0.238,TRUE
31,20,4,PP43,1554,25,436.447821100917,218.487492832569,0.436,TRUE
31,20,5,PP43,1554,25,137.315751445087,173.610233020231,0.346,TRUE
31,20,6,PP43,1554,25,166.146875,127.10302734375,0.8,TRUE
31,21,1,PP43,1638,19,599.980726872247,352.071000825991,0.454,TRUE
31,21,2,PP43,1638,19,403.168238993711,307.392393867925,0.318,TRUE
31,21,3,PP43,1638,19,214.040898617511,222.081113191245,0.434,TRUE
31,21,4,PP43,1638,19,452.755681818182,64.9378551136365,0.22,TRUE
31,21,5,PP43,1638,19,366.313164893617,50.0103889627659,0.376,TRUE
31,21,6,PP43,1638,19,107.388157894737,57.65625,0.57,TRUE
31,21,7,PP43,1638,19,11.9027777777778,43.2595486111111,0.54,TRUE
31,21,8,PP43,1638,19,4.82860110803324,20.9671485457063,0.722,TRUE
31,21,9,PP43,1638,19,10.1557308970099,29.3416476328904,0.602,TRUE
31,22,1,PP43,1654,4,401.513157894737,297.211289943609,0.266,TRUE
