V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-6.3569649027397075,-6.258334955564731,-5.994753935583457,-5.879275562514174,-5.808490867332579,-5.3995864660398585,-5.341135715833321,-5.311374354248002,-5.177795107133354,-5.237694204559279,-5.025761860582254,-5.0290875566023585,-5.077477716862313,999
-6.3569649027397075,-6.258334955564731,-6.203462275411335,-5.994753935583457,-5.879275562514174,-5.808490867332579,-5.7790709656803765,-5.341135715833321,-5.311374354248002,-5.177795107133354,-5.237694204559279,-5.0290875566023585,-5.077477716862313,999
-6.3898634764312305,-6.09511241886518,-5.973542674911681,-5.845680408160893,-5.233892605684106,-6.152682642680019,-5.774982972386327,-5.453068104468056,-4.997578144761949,-5.820570928514404,-5.496403352840984,-5.240761972594844,999,999
-6.187454813779658,-6.09511241886518,-5.926888707806827,-6.071099264319425,-6.152682642680019,-5.774982972386327,-5.503754317738538,-5.571901220374294,-5.820570928514404,-5.496403352840984,-5.518091457757001,-5.5420184927692935,999,999
-6.187454813779658,-6.09511241886518,-5.926888707806827,-6.071099264319425,-6.152682642680019,-5.774982972386327,-5.503754317738538,-5.571901220374294,-5.820570928514404,-5.496403352840984,-5.391674790726728,-5.518091457757001,-5.5420184927692935,-5.226208593471645
-5.839896510162054,-5.991888201037451,-5.7643746016451916,-5.8559610944423195,-5.96624792656825,-6.070993201756499,-5.610181938594015,-5.385258818657812,-5.589327798951406,-5.926888707806827,-4.958498280958601,-5.015900537827789,-5.388848268563329,-5.503754317738538
-6.3898634764312305,-6.3256634793310145,-6.146490401301326,-6.09511241886518,-5.973542674911681,-5.845680408160893,-5.233892605684106,-6.152682642680019,-5.774982972386327,-5.453068104468056,-4.997578144761949,-5.496403352840984,-5.240761972594844,999
-6.485522310266171,-6.399233861227792,-6.228763414978362,-6.40327349037622,-6.3898634764312305,-6.3256634793310145,-6.146490401301326,-6.09511241886518,-5.973542674911681,-5.845680408160893,-5.233892605684106,-5.774982972386327,-5.453068104468056,-4.997578144761949
-5.678507128902983,-5.839896510162054,-5.991888201037451,-5.7643746016451916,-5.8559610944423195,-5.96624792656825,-6.070993201756499,-5.610181938594015,-5.385258818657812,-5.589327798951406,-5.926888707806827,-4.958498280958601,-5.015900537827789,-5.388848268563329
-5.736605642885413,-5.678507128902983,-5.750520891512258,-5.713734060896318,-5.7643746016451916,-5.8559610944423195,-5.591179946281003,-5.769539984433232,-5.610181938594015,-5.385258818657812,-5.270398091879001,-4.958498280958601,-5.015900537827789,999
-5.1613644830525525,-5.376243674826469,-5.4822728978983415,-5.318240038002126,-5.735601902136107,-6.044211984160166,-5.406895689451227,-5.652884334295598,-5.927832090415721,-6.000032366498474,-5.362197461427018,-5.607703261848622,-5.894163615233359,999
-6.1558870353112285,-6.232543113975592,-6.223506049538373,-6.043630464764457,-6.059228004782765,-6.054644017501404,-6.056138704065228,-5.323084146469952,-5.380323985718766,-5.488625701309167,-5.618340830068071,-5.427854173232881,-5.385957392221869,-5.271423300707351
-5.413075128957681,-5.405701321369326,-5.193912655228837,-5.593167029823129,-5.588110835049691,-5.494917912342354,-5.358159260760061,-5.878444981437647,-5.6489326934981134,-5.4683618335263615,-5.411685248749746,-5.893913661598329,-5.258128224302267,-5.268591375691077
-5.413075128957681,-5.405701321369326,-5.193912655228837,-5.507372661117541,-5.588110835049691,-5.494917912342354,-5.358159260760061,-5.6234317286290825,-5.6489326934981134,-5.4683618335263615,-5.411685248749746,-5.633262024566635,-5.258128224302267,999
-5.611358006126179,-5.095303095284753,-5.368923759838921,-5.7597021952637135,-5.250580911630744,-5.505899427208031,-5.621283464782035,-5.703372639495953,-5.2169298408237506,-5.42543882099234,-5.508826259748628,-5.3761866301147085,-5.0411881987824945,-5.1922403409947195
-6.3081271073893985,-6.4543599032652885,-6.314728203010782,-5.432729629393016,-6.151831142544569,-6.241862775101617,-6.370361971557579,-4.966957528974496,-5.703089399310708,-5.986335267287733,-6.338541173194607,-5.082213126803503,-5.456468410743593,-5.77330862109202
-7.092016958572637,-7.126623612966505,-7.295154869005084,-7.365499391363788,-6.3081271073893985,-6.4543599032652885,-6.314728203010782,-6.1321852757799755,-6.151831142544569,-6.241862775101617,-6.370361971557579,999,999,999
-6.73244425905451,-7.084755917727442,-5.89995610387959,-5.881102439736146,-6.206336604670141,-6.3081271073893985,-5.326619733834079,-5.235808585622402,-5.2555897207564435,-5.432729629393016,-5.150968670686315,-5.0323769155257425,-4.966957528974496,999
-6.290407711702996,-6.510288459611869,-6.418569510136914,-6.303880606326644,-5.357292573420695,-5.340740910226272,-5.45797685912084,-5.54356945859641,-5.543450092400349,-4.7010374481957395,-4.998353706140432,-5.168252315156816,-4.749719056633171,-5.370292172347644
-5.25423225719958,-5.315666099008578,-5.323084146469952,-5.412841362277391,-5.425378842047329,-5.427854173232881,-5.385957392221869,-5.719604457402594,-5.807437408053196,-5.871178791718733,-5.615383993010775,-6.100644255308056,-6.116142129454299,999
-5.413075128957681,-5.405701321369326,-5.193912655228837,-5.507372661117541,-5.588110835049691,-5.494917912342354,-5.358159260760061,-5.6234317286290825,-5.6489326934981134,-5.4683618335263615,-5.411685248749746,-5.633262024566635,-5.258128224302267,999
-6.151831142544569,-4.966957528974496,-5.703089399310708,-5.986335267287733,-6.338541173194607,-5.082213126803503,-5.456468410743593,-5.77330862109202,-6.213741790862896,-5.095303095284753,-5.368923759838921,-5.65079275142461,-6.112638271730089,-5.505899427208031
-7.092016958572637,-7.126623612966505,-7.295154869005084,-7.365499391363788,-6.3081271073893985,-6.4543599032652885,-6.314728203010782,-6.1321852757799755,-6.151831142544569,-6.241862775101617,-6.370361971557579,999,999,999
-5.12041136958068,-5.366868963312302,-5.412841362277391,-5.193912655228837,-5.593167029823129,-5.719604457402594,-5.807437408053196,-5.358159260760061,-5.878444981437647,-6.0424514402016385,-6.100644255308056,-5.411685248749746,-5.893913661598329,-6.109808717973499
-5.413075128957681,-5.405701321369326,-5.507372661117541,-5.588110835049691,-5.494917912342354,-5.358159260760061,-5.6234317286290825,-5.6489326934981134,-5.4683618335263615,-5.411685248749746,-5.633262024566635,-5.258128224302267,-5.268591375691077,999
-5.082213126803503,-5.456468410743593,-5.77330862109202,-5.611358006126179,-5.095303095284753,-5.368923759838921,-5.65079275142461,-6.112638271730089,-5.250580911630744,-5.505899427208031,-5.621283464782035,-5.42543882099234,999,999
-4.975881455501325,-5.5230554474916795,-5.46800411686524,-5.442538536274675,-6.472276995995912,-5.7936360529211335,-5.730875970095868,-5.6602879841535785,-5.04381196367085,-5.866719006194324,-5.740531954721273,-5.683665738221496,-5.578931056993519,999
-6.101221843252711,-6.032658128048596,-6.397840815936148,-6.552016309326719,-6.52623382573876,-6.0997379361167035,-6.55532423663037,-6.5319532542141925,-6.62545638343037,-6.137044854085012,-6.514326945988235,-6.606277583893388,999,999
-5.6690676432611955,-5.387783557998465,-5.535110113190823,-5.74854801106977,-5.224091352315708,-4.911292820000873,-4.952827478638724,-5.353208210833417,-5.093201433100231,-5.068134028972202,-5.081202224429644,-5.127795339787525,-5.305271005037639,999
-5.739740099121223,-5.875869204630879,-6.11732219096813,-5.80543212902544,-5.943112865452952,-6.101221843252711,-6.032658128048596,-6.030424560320643,-6.397840815936148,-6.552016309326719,-6.52623382573876,-6.0997379361167035,-6.5319532542141925,-6.62545638343037
-5.606322366769196,-5.739740099121223,-5.732987994850443,-5.779119547213976,-5.943112865452952,-6.101221843252711,-6.11795784530339,-6.276848626954758,-6.397840815936148,-6.552016309326719,-6.19729530119427,-6.512989476553763,-6.55532423663037,999
-6.11732219096813,-5.80543212902544,-5.6187131983829195,-6.032658128048596,-6.030424560320643,-5.51890778216621,-5.485048622530957,-6.52623382573876,-6.0997379361167035,-5.8089699651535565,-5.412721909122939,-6.62545638343037,-6.137044854085012,-6.055165433260069
-5.5025951441920515,-5.552770381182652,-5.583210358002383,-5.591303501848038,-5.5960461035802735,-5.484147393186364,-5.512556043765706,-5.599799559289595,-5.80543212902544,-5.6187131983829195,-5.48969580528013,-5.594163781750129,-5.51890778216621,999
-5.094836279536937,-5.2161513405398505,-5.304484651993009,-5.6701849582907,-5.487736226338224,-5.5025951441920515,-5.552770381182652,-5.933782003591947,-5.983004664484684,-5.5960461035802735,-5.484147393186364,-6.11732219096813,-5.80543212902544,-5.6187131983829195
-5.635252790846586,-5.771742868199178,-5.957031176326412,-7.01773687641505,-5.123946965297553,-5.313131525182771,-6.330975646864497,999,999,999,999,999,999,999
-6.360553677567895,-6.063318722935766,-5.804908790229054,-6.113195703148965,-5.895879736016862,-5.566870128726393,-5.794115232099721,-5.724892199299665,-5.49264454329724,-5.341792508163397,-5.106658755250424,-5.125095318928924,-5.538321335303217,999
-5.411745499590181,-5.665610330053025,-5.933782003591947,-5.5958241171755025,-5.606322366769196,-5.739740099121223,-5.875869204630879,-5.732987994850443,-5.779119547213976,-5.943112865452952,-6.101221843252711,-6.276848626954758,-6.397840815936148,-6.552016309326719
-5.411745499590181,-5.665610330053025,-5.933782003591947,-5.5958241171755025,-5.606322366769196,-5.739740099121223,-5.875869204630879,-5.732987994850443,-5.779119547213976,-5.943112865452952,-6.101221843252711,-6.276848626954758,-6.397840815936148,-6.552016309326719
-5.196012623963703,-4.982386977364891,-5.091570178436922,-4.870430761320322,-5.00842503983407,-5.215922915445683,-5.316119341731844,-5.051407875347797,-5.093017668740784,-5.194299524955409,-5.499900746318076,-5.366550244215035,-5.3701810897632996,-5.442610125249747
-5.55470802431916,-5.43432022730857,-5.527306418759667,-5.5349746178659185,-5.619635370484469,-5.5418743071791825,-5.816868899792026,-5.768496673246467,-5.729979982884319,-5.592231451333306,-5.992137469393093,-5.900464519861959,-5.814447965676026,-5.886141922035308
-6.449375891961427,-5.717570434572117,-5.5104433586384545,-5.186467018732042,-6.5118555587186036,-5.538891322377312,-5.352793081040446,-5.196012623963703,-6.269893795382383,-5.251279599636687,-5.091570178436922,-4.870430761320322,-5.42356108110867,-5.316119341731844
-5.5349746178659185,-5.619635370484469,-5.63268245288909,-5.768496673246467,-5.729979982884319,-5.7187775020166915,-5.552739459778522,-5.900464519861959,-5.814447965676026,-5.767402500861734,-5.623716540293506,-5.681099368192348,-5.689261202538404,999
-5.1065513845446935,-5.397007663409674,-5.387944842198231,-5.175156631964482,-5.298219817961964,-5.294724305313783,-5.653839643952027,-5.525795659229685,-5.205774160866722,-5.070418910266868,-5.4682109337579545,-5.600582963120803,-5.43190130409925,999
-5.519739795739704,-5.514054561478628,-5.508388698714846,-5.501473388798172,-5.0336051620312245,-5.034551873763949,-5.0442137765082835,-5.061994656410839,-5.309894402085044,-5.268912879681363,-4.940408763298088,-5.189782995975775,-5.62651765746447,-5.530399173191562
-6.020009128227186,-6.036512074252363,-6.0350751574013985,-5.508388698714846,-5.501473388798172,-5.522091966056946,-5.557962448550512,-5.0442137765082835,-5.061994656410839,-5.0708955715192445,-5.0486563603200345,-4.940408763298088,-5.189782995975775,-5.229198959574917
-6.036512074252363,-5.508388698714846,-5.501473388798172,-5.522091966056946,-5.0442137765082835,-5.061994656410839,-5.0708955715192445,-5.0486563603200345,-4.940408763298088,-5.189782995975775,-5.229198959574917,999,999,999
-5.276695176687693,-4.597831862189921,-5.524034555916364,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.071471857728151,-5.275754633893731,-5.330128388956753,-4.663883385041514,-4.954742464728473,-5.229317373317613,-5.4737765452873814,-5.559395205008218
-5.276695176687693,-4.597831862189921,-5.524034555916364,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.071471857728151,-5.275754633893731,-5.330128388956753,-4.663883385041514,-4.954742464728473,-5.229317373317613,-5.4737765452873814,999
-5.795382593646439,-5.979643133153177,-4.702478823470525,-4.928430649128062,-5.017158340156686,-5.60295060831764,-5.2393138054326736,-5.544671748925596,-5.449875737930801,-5.56685915170604,-5.844935349872633,-5.796996298009112,-5.7136680243320654,999
-5.276695176687693,-4.597831862189921,-5.524034555916364,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.071471857728151,-5.275754633893731,-5.330128388956753,-4.663883385041514,-4.954742464728473,-5.229317373317613,-5.4737765452873814,999
-4.644512547828397,-5.50105025910875,-4.839596109148287,-4.624747468666702,-5.543747015641373,-5.935384769452556,-4.80423822083905,-4.6255660172670146,-5.581673087302396,-5.9643500924163275,-5.030786760804825,-4.924130275830052,-5.64220338550466,999
-4.644512547828397,-5.50105025910875,-4.839596109148287,-4.624747468666702,-5.543747015641373,-5.935384769452556,-4.80423822083905,-4.6255660172670146,-5.581673087302396,-5.9643500924163275,-5.030786760804825,-4.924130275830052,-5.64220338550466,-6.0220408935739895
-5.265119244633051,-5.791555484839301,-5.584348132633448,-5.276695176687693,-4.597831862189921,-5.475307837045185,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.686578438340286,-5.275754633893731,-5.330128388956753,-4.663883385041514,999
-5.276695176687693,-4.597831862189921,-5.524034555916364,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.071471857728151,-5.275754633893731,-5.330128388956753,-4.663883385041514,-4.954742464728473,-5.229317373317613,-5.4737765452873814,-5.559395205008218
-5.4810598070009275,-5.420142983679084,-5.3624001052304715,-5.415467302952444,-5.271909650227367,-5.855781453461987,-5.660790793732862,-5.661954275518479,-5.320201462204334,-5.787086530302908,-5.770938145126731,-5.733548608143402,-5.381010409064417,-5.7565487302671725
-5.584348132633448,-5.276695176687693,-4.597831862189921,-5.475307837045185,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.071471857728151,-5.275754633893731,-5.330128388956753,-4.663883385041514,-5.223589905206752,-5.229317373317613,999
-5.265119244633051,-4.764793934023453,-5.584348132633448,-5.276695176687693,-4.597831862189921,-5.524034555916364,-5.130986631126553,-5.245567512720901,-4.581407621926292,-5.071471857728151,-5.275754633893731,-5.330128388956753,-4.663883385041514,-4.954742464728473
-6.191862141804186,-6.15024385552585,-6.076183113425827,-6.009460622468225,-6.089551686037705,-6.087500340347733,-6.025355491507602,-6.067261920340447,-5.687355449875435,-5.487814083017173,-5.5945626613473145,-5.357864604645717,-5.16940879540047,999
-6.922267502563804,-6.782349504419721,-6.745374677835899,-6.191862141804186,-6.15024385552585,-6.076183113425827,-6.078209583443416,-6.009460622468225,-6.089551686037705,-6.087500340347733,-6.025355491507602,-5.687355449875435,-5.487814083017173,-5.5945626613473145
-5.685173143548815,-5.614982568952491,-5.220222544469306,-5.6629401691918195,-5.703917460196617,-5.429428494401712,-5.242701274933429,-5.5377587016400565,-5.4190431875118845,-5.309292682336283,-5.3453162039273785,-5.596530947322877,-5.605975647546839,-5.768395235155918
-5.34061045151428,-5.772229756776009,-6.1149069243982845,-6.017359908963506,-5.7607886025425605,-5.905693748902475,-5.874474195559224,-5.868646407309731,-5.45164538279122,-5.5369488171201375,-5.578172246214496,-5.6629401691918195,-5.321115223873305,-5.340703738299368
-5.282044337333222,-5.618014327172443,-5.34061045151428,-5.772229756776009,-6.1149069243982845,-6.017359908963506,-5.7607886025425605,-5.905693748902475,-5.874474195559224,-5.868646407309731,-5.45164538279122,-5.5369488171201375,-5.578172246214496,-5.6629401691918195
-5.282044337333222,-5.618014327172443,-5.34061045151428,-5.772229756776009,-6.1149069243982845,-6.017359908963506,-5.7607886025425605,-5.905693748902475,-5.874474195559224,-5.868646407309731,-5.45164538279122,-5.5369488171201375,-5.578172246214496,999
-5.997912836627368,-5.943004514647554,-6.21955889420066,-5.995266175924374,-5.9321870457415775,-6.28477707230819,-6.149690230319659,-5.769800029405359,-5.691488761377524,-5.800880456116721,-5.75158352573199,-5.518813167628406,-5.591551732161586,-5.652900731931324
-6.1447981892557815,-5.997912836627368,-5.943004514647554,-5.63466354316978,-5.9321870457415775,-6.28477707230819,-6.149690230319659,-5.515301971567023,-5.691488761377524,-5.800880456116721,-5.75158352573199,-5.609367782790183,-5.591551732161586,999
-6.1447981892557815,-5.997912836627368,-5.878926218263321,-5.63466354316978,-5.9321870457415775,-6.28477707230819,-5.469095058619861,-5.515301971567023,-5.691488761377524,-5.800880456116721,-5.220277795963474,-5.603872696549275,-5.609367782790183,-5.591551732161586
-5.068154929124901,-5.0818574408776405,-5.301674978521649,-5.47775526176212,-5.456357290412678,-5.195290482736451,-5.6258339487192925,-5.667989280449873,-5.632365633380425,-5.289389345727419,-5.756332992876412,-5.281323963134459,-5.509838283237639,-5.432377093096824
-5.31169257812719,-5.305051755268924,-5.099392428564447,-5.068154929124901,-5.0818574408776405,-5.123956711296394,-5.301674978521649,-5.47775526176212,-5.456357290412678,-5.195290482736451,-5.6258339487192925,-5.667989280449873,-5.632365633380425,-5.289389345727419
-5.279028450908042,-5.147776860288876,-5.663565829458459,-5.475474322050891,-5.524049230237119,-5.337269227191176,-5.801683253207563,-5.710989650868815,-5.816779407317587,-5.3799015278046465,-5.849444472263284,-5.899889982864999,-5.916832091430865,-5.8408947711336765
-5.88940951136167,-5.614040701410743,-5.790035136769977,-5.382682976676017,-5.424605710601229,-5.654104015122777,-5.760050342844329,-5.305885621338842,-5.279028450908042,-5.850374220307173,-5.663565829458459,-5.475474322050891,999,999
-5.614040701410743,-5.790035136769977,-5.6425118238849965,-5.654104015122777,-5.760050342844329,-5.305885621338842,-6.1654608042356225,-6.106015378183499,-5.850374220307173,-5.663565829458459,-5.868484176321134,-5.904629077562697,-5.968465724940146,-5.801683253207563
-5.31169257812719,-5.099392428564447,-5.068154929124901,-5.0818574408776405,-5.354863499605046,-5.301674978521649,-5.47775526176212,-5.456357290412678,-5.6258339487192925,-5.667989280449873,-5.632365633380425,-5.281323963134459,999,999
-5.31169257812719,-5.305051755268924,-5.099392428564447,-5.068154929124901,-5.0818574408776405,-5.123956711296394,-5.301674978521649,-5.47775526176212,-5.456357290412678,-5.195290482736451,-5.6258339487192925,-5.667989280449873,-5.632365633380425,-5.289389345727419
-5.068154929124901,-5.301674978521649,-5.47775526176212,-5.456357290412678,-5.6258339487192925,-5.667989280449873,-5.632365633380425,-5.289389345727419,-5.756332992876412,-5.281323963134459,-5.509838283237639,-5.4788166271828755,999,999
-5.31169257812719,-5.305051755268924,-5.099392428564447,-5.068154929124901,-5.0818574408776405,-5.123956711296394,-5.301674978521649,-5.47775526176212,-5.456357290412678,-5.195290482736451,-5.667989280449873,-5.632365633380425,-5.289389345727419,999
-5.813080497132023,-5.599318919756455,-5.640968790183738,-5.576587082758045,-5.645708625687585,-5.572996690512967,-5.489802353215904,-5.493538643521888,-5.316371718165561,-5.517440395599319,-5.315134236872163,-5.718301978461201,-5.683772162114445,999
-5.842196495474553,-5.4190826495766995,-5.4926214017133015,-5.809307037459471,-5.792484112989734,-5.140937667643368,-5.240924323517922,-5.762901824189683,-5.209692043310417,-5.189667610768237,-5.495515708752765,999,999,999
-5.7347675017405635,-5.8207484851428815,-5.842196495474553,-5.959320863391827,-5.990235373279975,-5.4190826495766995,-5.4926214017133015,-5.809141229180954,-5.792484112989734,-5.140937667643368,-5.240924323517922,-5.650148527378038,-5.209692043310417,999
-5.656570688869622,-5.879852643707407,-5.774244200990108,-5.809307037459471,-5.874559871321846,-5.919657454316445,-5.950767998255475,-5.812275864471012,-5.760156517658444,-5.875659287615715,-5.413441223690512,999,999,999
-5.4926214017133015,-5.809307037459471,-5.874559871321846,-5.919657454316445,-5.240924323517922,-5.762901824189683,-5.812275864471012,-5.760156517658444,-5.189667610768237,-5.495515708752765,-5.375857419944621,-5.413441223690512,-5.036214495709775,-4.827842484671335
-5.7590279729277585,-5.746336818470596,-5.7895296453928164,-5.603840377393837,-5.7347675017405635,-5.8207484851428815,-5.842196495474553,-5.959320863391827,-5.990235373279975,-5.4190826495766995,-5.4926214017133015,-5.792484112989734,-5.140937667643368,-5.240924323517922
-5.2850697880257815,-5.398121511669691,-5.579159771943451,-5.456730515175742,-5.476959781711125,-5.559422955004271,-5.273895060099996,-5.308957884599403,-5.315308558791553,-5.416299174058102,-5.508779764768386,-5.463069533062697,-5.035300308759223,-5.011404606342499
-5.462744074037519,-5.62646142226899,-5.513301225126654,-5.2850697880257815,-5.398121511669691,-5.579159771943451,-5.516587514277297,-5.456730515175742,-5.476959781711125,-5.559422955004271,-5.589927255430807,-5.315308558791553,-5.416299174058102,999
-6.0688768924901035,-5.979635770415917,-6.030055041393666,-5.8427730229718415,-6.025705556203291,-6.008146849072522,-6.031942334761182,-5.757439979033039,-5.843795433739674,-5.850298314844866,-6.0875241592304,-5.937886099043233,-5.732635795895214,-5.846815219832086
-5.350096989710942,-5.291181671356401,-5.299313916869585,-5.553451868489265,-5.538717370614747,-5.4862348499598825,-5.491169412254172,-5.704490338340826,-5.682760545030414,-5.359240274566825,-5.661725169754745,-5.994817433281456,-6.017372349644886,999
-6.08584590436093,-6.219413911551656,-6.302115412673013,-5.287320294973351,-5.350096989710942,-5.454689951882838,-5.478717878712972,-5.299313916869585,-5.553451868489265,-5.538717370614747,-5.612897583719011,-5.491169412254172,-5.704490338340826,-5.682760545030414
-6.219413911551656,-6.302115412673013,-6.342346962799016,-5.287320294973351,-5.350096989710942,-5.454689951882838,-5.478717878712972,-5.278844855001591,-5.553451868489265,-5.538717370614747,-5.612897583719011,-5.682760545030414,999,999
-6.219413911551656,-6.302115412673013,-6.342346962799016,-5.287320294973351,-5.350096989710942,-5.454689951882838,-5.478717878712972,-5.299313916869585,-5.553451868489265,-5.538717370614747,-5.612897583719011,-5.704490338340826,-5.682760545030414,-5.825655238954382
-6.08584590436093,-6.219413911551656,-6.302115412673013,-6.342346962799016,-5.287320294973351,-5.350096989710942,-5.454689951882838,-5.478717878712972,-5.553451868489265,-5.538717370614747,-5.612897583719011,999,999,999
-5.1181945221153455,-5.412802331042363,-5.689183716275939,-5.552665097218776,-5.131678579437347,-5.404440463835067,-5.595089885110592,-5.57964162657832,-5.55342934988389,-5.392219748770089,-5.2644293672380655,-5.566548263470591,999,999
-6.563873283132016,-6.060960994389216,-6.074138344552161,-6.32501153643919,-5.953144531725905,-6.0688768924901035,-5.979635770415917,-6.387651585638606,-5.8427730229718415,-6.025705556203291,-6.008146849072522,-6.121597607503407,-5.757439979033039,-5.843795433739674
-6.32501153643919,-5.953144531725905,-6.0688768924901035,-6.387651585638606,-5.8427730229718415,-6.025705556203291,-6.008146849072522,-6.121597607503407,-5.757439979033039,-5.843795433739674,-5.850298314844866,-6.8805338923795825,-5.81893451840905,-5.937886099043233
-4.316788619210958,-5.107847926887359,-5.980623915926207,-5.373514936883931,-5.749446194963709,-6.212423364386526,-6.515650968511711,-5.8821808693783755,-5.907315852538749,-6.1313659874020985,-6.433809208888293,-5.162600187277294,-5.00105295440272,-5.111458453909504
-5.373514936883931,-5.749446194963709,-6.212423364386526,-5.839614022753563,-5.8821808693783755,-5.907315852538749,-6.1313659874020985,-5.550450050607813,-5.162600187277294,-5.00105295440272,-5.111458453909504,-4.914844046901225,-4.998019971613609,-4.992276013919457
-5.900849034995812,-6.4182717845797255,-4.637394770127672,-5.647474358069014,-6.032777053740806,-6.168712353735313,-4.77643516784539,-5.3442946178972415,-5.362468572220012,-5.226514506583857,-4.639041222191584,-5.193666983821579,-5.150594643539327,-5.122275551175676
-5.048181131456446,-5.490834863121993,-5.1853371657944765,-4.818638915040645,-4.8295843036109964,-5.308629133593901,-5.146243482944449,-4.759026056540556,-4.800431652380201,-5.405941375808613,-5.07821819002005,-5.084261512702752,-5.241091091579788,-5.805446635372756
-5.357969291360966,-5.0127412120937125,-5.146243482944449,-4.759026056540556,-5.116565236039229,-4.946415701923985,-5.07821819002005,-5.084261512702752,-5.284531014861769,-5.461788670170689,-5.5268136090290625,-5.508817654257659,-5.555882638289351,-5.578950877625719
-6.102303752113323,-6.071726480778659,-5.8941410117449635,-5.856888120339688,-5.703397421423355,-5.501008706144011,-5.252687657414695,-5.403964773589044,-5.555517854198498,-5.468984007197007,-5.113578143843391,-5.361818621121361,-5.573133132287077,-5.528364196247867
-6.298027918188002,-6.102303752113323,-5.913883902157565,-6.071726480778659,-5.8941410117449635,-5.856888120339688,-5.703397421423355,-5.501008706144011,-5.252687657414695,-5.403964773589044,-5.555517854198498,-5.468984007197007,-5.113578143843391,-5.361818621121361
-6.783819029276922,-6.750020515128685,-6.250903250173733,-5.544961460434439,-5.586306762189482,-5.995355529392314,-6.061629431516518,-5.100250882810185,-5.060482247993131,-5.147157858837508,-4.838975011801358,-4.9241139839710515,-5.0515303462568735,999
-6.980340917164624,-6.783819029276922,-6.750020515128685,-6.250903250173733,-5.544961460434439,-5.586306762189482,-5.995355529392314,-6.061629431516518,-5.100250882810185,-5.060482247993131,-5.147157858837508,-4.838975011801358,-4.9241139839710515,999
-6.155398308438841,-6.617527523967437,-5.198712008580196,-6.120615448027634,-6.536831131134004,-6.690351224175123,-4.8380624326635235,-5.900849034995812,-6.4182717845797255,-6.588317484002548,-5.647474358069014,-6.032777053740806,-6.168712353735313,999
-5.900849034995812,-6.4182717845797255,-6.588317484002548,-4.637394770127672,-5.647474358069014,-6.032777053740806,-6.168712353735313,-4.77643516784539,-5.3442946178972415,-5.362468572220012,-5.226514506583857,-5.193666983821579,-5.150594643539327,-5.122275551175676
-7.111744974314426,-7.1217354013434475,-6.318539715955643,-6.148012613696403,-5.992364940680096,-6.470231129811923,-5.388902410171982,-5.232009912455597,-5.186810065036165,-6.155398308438841,-4.919037698889753,-5.198712008580196,-6.120615448027634,999
-7.087594374493655,-7.179125828122433,-7.111744974314426,-7.1217354013434475,-6.112715908710285,-6.318539715955643,-6.148012613696403,-5.992364940680096,-5.167907626675567,-5.388902410171982,-5.232009912455597,-5.186810065036165,-4.954765538389697,-4.919037698889753
-6.980340917164624,-6.783819029276922,-6.750020515128685,-6.91710232363181,-6.250903250173733,-5.544961460434439,-5.586306762189482,-5.995355529392314,-6.061629431516518,-5.100250882810185,-5.060482247993131,999,999,999
-6.750020515128685,-6.91710232363181,-7.087594374493655,-5.544961460434439,-5.586306762189482,-5.995355529392314,-6.112715908710285,-6.318539715955643,-5.060482247993131,-5.147157858837508,-5.167907626675567,-5.0515303462568735,999,999
-5.703397421423355,-5.0424081427252965,-5.0271179499235314,-5.403964773589044,-5.555517854198498,-5.044049989772797,-5.054144574589189,-5.361818621121361,-5.573133132287077,-5.126918917989664,-5.048181131456446,-5.375395325865014,-5.1853371657944765,-4.818638915040645
-5.582818162634829,-5.709009225893069,-6.067888279157291,-5.468889852381804,-5.74803764932831,-5.845378465742883,-6.472352659019701,-5.753198137582136,-5.299759397292996,-5.27665158659353,-5.530720011741515,-5.51484701922493,-5.3756634511881645,999
-6.240684889496072,-6.146702358540333,-6.423771866420398,-6.389786963407125,-5.872698604312084,-5.561236624915789,-5.758574557750398,-6.302865106349055,-5.582818162634829,-5.709009225893069,-5.770808987419937,-5.468889852381804,-5.74803764932831,-5.845378465742883
-5.549718466207453,-5.702964554566692,-5.69257668601504,-5.487804003311433,-5.748270530370332,-5.783671418314288,-5.689197020902878,-5.3045269870425775,-5.547106668926895,-5.827513074818791,-5.963972366268642,-5.4775116413941705,-6.1325376277705095,-6.067078596991627
-5.806217840754253,-5.804613240505939,-5.683050724592742,-5.720632152435458,-5.650063767542668,-5.600905752901285,-5.743045972395234,-5.736265449804498,-5.814001887292223,-5.842318057763617,-5.689772570972564,-5.69257668601504,-5.487804003311433,999
-5.401590398437904,-5.447524624381092,-5.55465836539628,-5.466347625988819,-5.432024652972192,-5.501779116369138,-5.523896710593928,-5.676625998884419,-5.7526443748412115,-5.819290676776785,-5.800060222221131,-5.846140262504562,-5.697479962014044,999
-5.561236624915789,-5.758574557750398,-6.053750460968871,-5.709009225893069,-5.770808987419937,-5.540387818612052,-5.74669002835254,-5.74803764932831,-5.845378465742883,-5.566087076760739,-5.744721950368548,-5.299759397292996,-5.27665158659353,-5.549413151673808
